,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
26,2.9764004707336427,0.3842883405635109,0.5026006698608398,0.027630343441305685,8,0.05,27,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 27}",0.8297401879491432,0.8232448866777226,0.828220011055832,0.8268140981340705,0.8307990047000277,0.8277634961439588,0.00263246722161121,66
27,3.0026002407073973,0.30692679234728903,0.4772010803222656,0.013890695715535417,8,0.05,28,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 28}",0.8315367606412383,0.82808181315644,0.8273908236594804,0.8259847961299239,0.8320431296654687,0.8290073803797994,0.0023756268275058313,38
28,3.0086440563201906,0.23008983273882866,0.480001163482666,0.012215476063023303,8,0.05,29,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 29}",0.8326423438363737,0.8276672194582643,0.8313985627418463,0.8294402211472011,0.8321813657727398,0.8306658926942533,0.0018565948275744218,16
29,2.9827992916107178,0.13474794385219935,0.4687031269073486,0.016901918877952535,8,0.05,30,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 30}",0.82808181315644,0.8235212824765064,0.8311221669430625,0.8254319281271596,0.8363284489908764,0.8288968128921691,0.004510851489980352,42
30,3.132599353790283,0.4397867141742012,0.46740002632141114,0.025819796112597947,8,0.05,31,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 31}",0.8315367606412383,0.8250414593698175,0.8311221669430625,0.8246026261230132,0.8381255183854023,0.8300854133841944,0.004966189427093597,25
31,3.091198778152466,0.25157745598813663,0.47120089530944825,0.027795239278278445,8,0.05,32,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 32}",0.831951354339414,0.8266998341625207,0.8322277501381979,0.8259847961299239,0.8381255183854023,0.830997595157144,0.004400446423731523,8
32,2.95379900932312,0.1992972638903963,0.48800086975097656,0.018973039738136667,8,0.05,33,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 33}",0.8326423438363737,0.8249032614704257,0.8330569375345495,0.8310988251554942,0.8371578656345038,0.8317715675705559,0.003976111623967112,3
33,3.0371991634368896,0.16003354033665687,0.48019938468933104,0.020183689175933633,8,0.05,34,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 34}",0.8316749585406302,0.8250414593698175,0.8312603648424544,0.8284727021423635,0.837987282278131,0.8308870276695138,0.004270041860170371,11
34,2.99639949798584,0.28500382759700554,0.46540031433105467,0.035931209658714075,8,0.05,35,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 35}",0.8333333333333334,0.8260088446655611,0.8304311774461028,0.8273669661368348,0.8370196295272325,0.8308317439256987,0.00399919397666019,14
35,3.059399223327637,0.3271068714167722,0.4718002796173096,0.013933324797932045,8,0.05,36,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 36}",0.8296019900497512,0.8258706467661692,0.8309839690436706,0.8254319281271596,0.8400608238871994,0.8303894739751776,0.005281816762725414,22
36,2.8217998504638673,0.34095342321600125,0.47680034637451174,0.016472707002937837,8,0.05,37,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 37}",0.8326423438363737,0.8218629076838032,0.8284964068546158,0.8272287491361437,0.8357755045617915,0.8292008734831523,0.004760203595340053,37
37,2.9653995037078857,0.08290362493997261,0.47680001258850097,0.020759803373389753,8,0.05,38,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 38}",0.8304311774461028,0.8247650635710337,0.8291873963515755,0.8215618521078093,0.8366049212054188,0.8285098266854631,0.005137411892920643,54
38,2.9233992099761963,0.28863952037462337,0.4714003086090088,0.01757890987488517,8,0.05,39,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 39}",0.8329187396351575,0.8255942509673853,0.8323659480375898,0.82930200414651,0.8395078794581144,0.8319374188020012,0.004596338744138245,2
