,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_clf__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
36,1.9787991523742676,0.07917875458960351,0.007201147079467773,0.0004022364193566499,8,0.05,37,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 37}",0.826147042564953,0.8217247097844113,0.82808181315644,0.819488597097443,0.8324578379872822,0.8255797882632612,0.004600962666023818,62
37,2.117600202560425,0.3195587470281279,0.007200717926025391,0.0004003053765125142,8,0.05,38,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 38}",0.8300165837479271,0.8231066887783306,0.8286346047540077,0.8208707671043538,0.8317666574509262,0.8268789562429167,0.004174700075115465,39
38,2.0552000522613527,0.27216352375206326,0.007400369644165039,0.0004899989310372127,8,0.05,39,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 39}",0.8258706467661692,0.8218629076838032,0.8253178551686015,0.8205943331029717,0.8339784351672657,0.825524504519446,0.0046761372128670655,63
39,2.2113999843597414,0.24798045185592996,0.0070003032684326175,1.2669878249727652e-06,8,0.05,40,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 40}",0.8264234383637369,0.8237976782752903,0.8244886677722498,0.821147201105736,0.8341166712745369,0.8259944163418746,0.0043984101016628415,56
40,2.4264008045196532,0.401308893193996,0.0073988914489746095,0.0004899412674104826,8,0.05,41,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 41}",0.8286346047540077,0.820342730790492,0.8289110005527915,0.8205943331029717,0.8349460879181643,0.8266854631395638,0.005555376090215208,43
41,2.456600856781006,0.3041129064194554,0.007400989532470703,0.0008000136753997896,8,0.05,42,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 42}",0.8272526257600884,0.8225538971807629,0.8287728026533997,0.8199032480995162,0.8290019353055018,0.8254968626475385,0.0036344833938807375,64
42,2.8297998905181885,0.5269571667299506,0.00839996337890625,0.0004902715742633608,8,0.05,43,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 43}",0.8258706467661692,0.8239358761746821,0.8266998341625207,0.8208707671043538,0.8343931434890793,0.826353760676673,0.004491782990843177,50
43,2.3355995655059814,0.19200101336273048,0.007400369644165039,0.0004899988846343184,8,0.05,44,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 44}",0.8272526257600884,0.8235212824765064,0.8258706467661692,0.8219765031098825,0.8337019629527233,0.8264643281643033,0.004053365747818667,47
44,2.7207995414733888,0.3731757208805036,0.007000494003295899,6.289914111267528e-07,8,0.05,45,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 45}",0.8253178551686015,0.8239358761746821,0.8279436152570481,0.8222529371112647,0.8388166989217584,0.8276529286563286,0.0058842008651268304,21
45,2.640600347518921,0.4294490856755034,0.007799339294433594,0.0007478059662464727,8,0.05,46,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 46}",0.8271144278606966,0.8233830845771144,0.8279436152570481,0.821147201105736,0.8319048935581974,0.8262984769328579,0.003737184883331572,51
46,2.723799800872803,0.3319420057039459,0.008400440216064453,0.0019598196717898276,8,0.05,47,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 47}",0.8276672194582643,0.824350469872858,0.8283582089552238,0.821147201105736,0.8341166712745369,0.8271277330900849,0.004338656195330768,34
47,2.690000295639038,0.3548090014239186,0.007601118087768555,0.0004892818761161503,8,0.05,48,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 48}",0.8272526257600884,0.8231066887783306,0.826147042564953,0.8203178991015895,0.8352225601327067,0.8264090444204881,0.005028912914079158,48
48,2.9353997707366943,0.4893199089566627,0.0076007843017578125,0.0004901741263186511,8,0.05,49,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 49}",0.8279436152570481,0.8236594803758983,0.8283582089552238,0.8190739460953698,0.830384296378214,0.8258838488542444,0.004048123051954963,57
49,2.6831993579864504,0.22550662775054647,0.008401823043823243,0.0007996799178777413,8,0.05,50,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 50}",0.8265616362631288,0.8237976782752903,0.8294637921503594,0.8204561161022805,0.8368813934199613,0.8274317936810681,0.005586224694887309,25
50,3.3857998847961426,0.780795324661467,0.007400894165039062,0.0004911283750326906,8,0.05,51,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 51}",0.82808181315644,0.8232448866777226,0.8265616362631288,0.819488597097443,0.8357755045617915,0.8266301793957487,0.005444142510034167,45
51,2.5489999294281005,0.3417513043791715,0.008200883865356445,0.00039994729080425665,8,0.05,52,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 52}",0.82808181315644,0.8229684908789386,0.8294637921503594,0.8205943331029717,0.8307990047000277,0.8263814025485806,0.003925359487890252,49
52,3.0963995456695557,0.2554939174099998,0.0076006889343261715,0.0004905837920673508,8,0.05,53,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 53}",0.8290491984521835,0.8231066887783306,0.828220011055832,0.8205943331029717,0.8357755045617915,0.8273488680653454,0.005258584923834389,27
53,3.0728002071380613,0.6011521421923901,0.007800674438476563,0.0007479080029737962,8,0.05,54,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 54}",0.8284964068546158,0.822277501381979,0.8276672194582643,0.8205943331029717,0.8320431296654687,0.8262155513171352,0.004204050843038835,52
54,2.9411998748779298,0.5485667691408003,0.008400487899780273,0.0008001091564868867,8,0.05,55,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 55}",0.8265616362631288,0.8233830845771144,0.8296019900497512,0.8200414651002074,0.8364666850981476,0.8272106587058076,0.005618606343633713,32
55,3.0308006763458253,0.2812251846465835,0.008199262619018554,0.000747362310524877,8,0.05,56,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 56}",0.8278054173576561,0.8235212824765064,0.8302929795467109,0.8199032480995162,0.837987282278131,0.8279017055034967,0.006173954907811795,19
56,3.312400054931641,0.7299541908348338,0.008600378036499023,0.0007997276868780858,8,0.05,57,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 57}",0.8290491984521835,0.8244886677722498,0.8272526257600884,0.8212854181064271,0.8381255183854023,0.8280399148630345,0.005684565694783438,16
57,3.187799501419067,0.5120265760190565,0.008400440216064453,0.0008000144143512618,8,0.05,58,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 58}",0.8278054173576561,0.8233830845771144,0.8276672194582643,0.8189357290946786,0.8366049212054188,0.8268789562429167,0.005854389881839447,39
58,3.4443997859954836,0.5950779221458319,0.008200407028198242,0.00039994791616378074,8,0.05,59,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 59}",0.8272526257600884,0.824350469872858,0.8272526257600884,0.8196268140981341,0.838540226707216,0.8274041518091605,0.006226451273453821,26
59,3.5761996269226075,0.5496084300766227,0.008600664138793946,0.000489551700037556,8,0.05,60,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 60}",0.8275290215588723,0.8249032614704257,0.8286346047540077,0.8192121630960608,0.8378490461708599,0.827625286784421,0.006061680946683225,22
60,3.7260003089904785,0.3622718893999912,0.00820016860961914,0.0003999474613569511,8,0.05,61,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 61}",0.8272526257600884,0.8237976782752903,0.8289110005527915,0.8217000691085004,0.8396461155653857,0.8282610498382951,0.006228989349717719,12
61,3.103999614715576,0.23389339674387,0.00840010643005371,0.0004898627660323462,8,0.05,62,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 62}",0.8272526257600884,0.8247650635710337,0.8276672194582643,0.8208707671043538,0.8269283936964336,0.8254968626475385,0.0025210249830373054,64
62,3.7439993381500245,0.8340812091629775,0.009200382232666015,0.00039968720997260313,8,0.05,63,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 63}",0.8272526257600884,0.8237976782752903,0.8301547816473189,0.821147201105736,0.8377108100635886,0.828012272991127,0.005728911676081352,17
63,3.3715993881225588,0.5044233232154307,0.008400774002075196,0.0004898041161700017,8,0.05,64,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 64}",0.8276672194582643,0.8253178551686015,0.8278054173576561,0.8175535590877678,0.8320431296654687,0.8260773419575974,0.004781754375398119,54
64,3.835800218582153,0.30997810064000175,0.008600473403930664,0.0004892995440320995,8,0.05,65,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 65}",0.8284964068546158,0.8237976782752903,0.8266998341625207,0.8199032480995162,0.8372961017417749,0.8272383005777151,0.005807781113652024,31
65,3.551599884033203,0.4308657516013547,0.008600473403930664,0.0004892012750010731,8,0.05,66,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 66}",0.8296019900497512,0.8247650635710337,0.8304311774461028,0.8192121630960608,0.8372961017417749,0.8282610498382951,0.0060369734100707215,12
66,3.753999662399292,0.4242219156187417,0.008800649642944336,0.0007480481397884835,8,0.05,67,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 67}",0.8290491984521835,0.8258706467661692,0.8289110005527915,0.8214236351071181,0.8364666850981476,0.8283439754540177,0.0049150970578360305,11
67,3.9585995197296144,0.4932989938585806,0.008600378036499023,0.0007982970761579064,8,0.05,68,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 68}",0.8284964068546158,0.8258706467661692,0.8278054173576561,0.8197650310988251,0.8356372684545204,0.8275147192967908,0.00509448500417863,23
68,4.073800325393677,0.15435893673067141,0.008800172805786132,0.0007479206650035927,8,0.05,69,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 69}",0.8278054173576561,0.8271144278606966,0.826147042564953,0.817968210089841,0.836051976776334,0.8270171656024546,0.005742457967401697,36
69,3.8864002227783203,0.4141026385750069,0.008600759506225585,0.0004891430199616356,8,0.05,70,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 70}",0.8283582089552238,0.8266998341625207,0.8271144278606966,0.8199032480995162,0.8352225601327067,0.8274594355529756,0.004875473257679461,24
70,3.477799320220947,0.12251932562862872,0.009001588821411133,0.0006318825121437412,8,0.05,71,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 71}",0.8273908236594804,0.8262852404643449,0.8287728026533997,0.8196268140981341,0.8328725463090959,0.826989523730547,0.004304583895467753,37
71,3.997399091720581,0.8692970490906006,0.009400320053100587,0.0004903107474239205,8,0.05,72,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 72}",0.8276672194582643,0.8257324488667772,0.8275290215588723,0.8208707671043538,0.8320431296654687,0.8267683887552865,0.003607141824408762,42
72,3.9689988613128664,0.5703998150715754,0.009200859069824218,0.00039992447588322667,8,0.05,73,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 73}",0.8278054173576561,0.8269762299613046,0.8235212824765064,0.822805805114029,0.8388166989217584,0.8279846311192194,0.0057463372029590695,18
73,4.2122002124786375,0.5349655068859309,0.009400463104248047,0.00048902587067786,8,0.05,74,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 74}",0.82808181315644,0.8272526257600884,0.8269762299613046,0.8203178991015895,0.8382637544926735,0.8281781242225723,0.005758307803824225,15
74,4.348199987411499,0.4562533415496388,0.009199953079223633,0.00040001941673566935,8,0.05,75,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 75}",0.8296019900497512,0.8249032614704257,0.8294637921503594,0.8219765031098825,0.8390931711363008,0.8290073803797994,0.0058058780997024915,8
75,3.982399320602417,0.42594393797810476,0.009200143814086913,0.00040028320683701017,8,0.05,76,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 76}",0.8304311774461028,0.8269762299613046,0.8278054173576561,0.8254319281271596,0.8371578656345038,0.8295602178179506,0.004129665294149543,4
76,4.349999570846558,0.27172442927534024,0.00980081558227539,0.0011666951289450852,8,0.05,77,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 77}",0.8305693753454948,0.82808181315644,0.8286346047540077,0.824464409122322,0.8384019905999447,0.8300301296403793,0.004627844851964371,3
77,4.405999660491943,0.646571710774786,0.009200572967529297,0.0007468629033716285,8,0.05,78,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 78}",0.8298783858485351,0.8275290215588723,0.8279436152570481,0.824464409122322,0.8374343378490462,0.8294496503303204,0.004352825161211349,6
78,5.074598026275635,1.4987188975699939,0.01040186882019043,0.0013580200594587373,8,0.05,79,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 79}",0.8316749585406302,0.826147042564953,0.8291873963515755,0.8243261921216309,0.836051976776334,0.829477292202228,0.004141404233589582,5
79,8.119799852371216,0.15002563273610578,0.009801101684570313,0.0004001622829579075,8,0.05,80,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 80}",0.8302929795467109,0.8249032614704257,0.8286346047540077,0.8254319281271596,0.8345313795963506,0.8287586035326312,0.0035105392670736093,9
80,8.642199516296387,0.24698311825729843,0.010000944137573242,0.001548558136510637,8,0.05,81,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 81}",0.8313985627418463,0.8278054173576561,0.8291873963515755,0.8248790601243953,0.838540226707216,0.8303618321032701,0.0046026608509190355,1
81,8.403799200057984,0.14137765578720565,0.009799861907958984,0.0007473476036665541,8,0.05,82,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 82}",0.8291873963515755,0.824212271973466,0.8284964068546158,0.8248790601243953,0.8384019905999447,0.8290350222517069,0.0050708655015991155,7
82,8.82339949607849,0.18521425541741787,0.009800243377685546,0.0007485327287224859,8,0.05,83,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 83}",0.8284964068546158,0.8246268656716418,0.8286346047540077,0.8248790601243953,0.8367431573126901,0.8286756779169085,0.004379799268210888,10
